Data Type:                         High Resolution Sounding
Project ID:                        BAMEX
Release Site Type/Site ID:         Mobile, BX2 BAMEX, GLASS 2.40
Release Location (lon,lat,alt):    095 51.24'W, 40 13.98'N, -95.854, 40.233, 323.0
UTC Release Time (y,m,d,h,m,s):    2003, 06, 10, 04:03:03
Sonde Type/ID/Sensor ID/Tx Freq:   NCAR GLASS RS80-15GH VAISALA
System Operator/Comments:          Cody,10,mi S of Auburn. good flight term at 148 mb
Radiosonde Serial Number:          313103706
Input File:                        D200306100403QC.cls
/
/
Nominal Release Time (y,m,d,h,m,s):2003, 06, 10, 04:03:03
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azim   Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
 305.3  843.4  17.2  16.2  93.8   15.9   20.2  25.7 218.3   2.7  -95.823  40.292 999.0 999.0  1493.6 99.0 99.0 99.0 99.0 99.0 99.0
 306.3  843.1  17.2  16.2  93.9   16.0   20.1  25.7 218.6   2.8  -95.823  40.292 999.0 999.0  1496.4 99.0 99.0 99.0 99.0 99.0 99.0
 307.3  842.9  17.2  16.2  93.9   16.1   20.0  25.7 218.9   2.8  -95.823  40.292 999.0 999.0  1499.2 99.0 99.0 99.0 99.0 99.0 99.0
 308.3  842.6  17.1  16.2  94.0   16.2   19.9  25.7 219.2   2.9  -95.823  40.293 999.0 999.0  1502.1 99.0 99.0 99.0 99.0 99.0 99.0
 309.3  842.3  17.1  16.2  94.1   16.3   19.9  25.7 219.4   2.9  -95.823  40.293 999.0 999.0  1505.0 99.0 99.0 99.0 99.0 99.0 99.0
 310.3  842.0  17.1  16.2  94.2   16.4   19.8  25.7 219.7   3.1  -95.822  40.293 999.0 999.0  1508.1 99.0 99.0 99.0 99.0 99.0 99.0
 311.3  841.7  17.1  16.2  94.3   16.5   19.7  25.7 220.0   3.0  -95.822  40.293 999.0 999.0  1511.1 99.0 99.0 99.0 99.0 99.0 99.0
 312.3  841.4  17.0  16.2  94.4   16.6   19.6  25.7 220.2   3.1  -95.822  40.293 999.0 999.0  1514.2 99.0 99.0 99.0 99.0 99.0 99.0
 313.3  841.1  17.0  16.2  94.5   16.7   19.6  25.7 220.4   3.0  -95.822  40.294 999.0 999.0  1517.2 99.0 99.0 99.0 99.0 99.0 99.0
 314.3  840.8  17.0  16.2  94.6   16.7   19.5  25.7 220.6   3.0  -95.822  40.294 999.0 999.0  1520.2 99.0 99.0 99.0 99.0 99.0 99.0
 315.3  840.5  17.0  16.2  94.7   16.8   19.5  25.7 220.8   2.9  -95.821  40.294 999.0 999.0  1523.1 99.0 99.0 99.0 99.0 99.0 99.0
 316.3  840.2  17.0  16.1  94.8   16.9   19.4  25.7 221.0   2.8  -95.821  40.294 999.0 999.0  1525.9 99.0 99.0 99.0 99.0 99.0 99.0
 317.3  840.0  17.0  16.1  94.9   16.8   19.3  25.6 221.1   2.8  -95.821  40.294 999.0 999.0  1528.7 99.0 99.0 99.0 99.0 99.0 99.0
 318.3  839.7  16.9  16.2  95.0   16.9   19.3  25.6 221.2   2.7  -95.821  40.294 999.0 999.0  1531.4 99.0 99.0 99.0 99.0 99.0 99.0
 319.3  839.4  16.9  16.2  95.1   16.9   19.2  25.6 221.4   2.7  -95.821  40.295 999.0 999.0  1534.1 99.0 99.0 99.0 99.0 99.0 99.0
 320.3  839.2  16.9  16.2  95.2   17.0   19.2  25.6 221.5   2.6  -95.820  40.295 999.0 999.0  1536.7 99.0 99.0 99.0 99.0 99.0 99.0
 321.3  838.9  16.9  16.2  95.2   16.9   19.1  25.5 221.6   2.7  -95.820  40.295 999.0 999.0  1539.4 99.0 99.0 99.0 99.0 99.0 99.0
 322.3  838.6  16.9  16.2  95.3   16.9   19.1  25.5 221.6   2.8  -95.820  40.295 999.0 999.0  1542.2 99.0 99.0 99.0 99.0 99.0 99.0
 323.3  838.4  16.9  16.2  95.4   17.0   19.0  25.5 221.7   2.8  -95.820  40.295 999.0 999.0  1545.0 99.0 99.0 99.0 99.0 99.0 99.0
 324.3  838.1  16.9  16.2  95.4   17.0   19.0  25.5 221.8   2.9  -95.820  40.295 999.0 999.0  1547.9 99.0 99.0 99.0 99.0 99.0 99.0
 325.3  837.8  16.9  16.2  95.5   17.0   18.9  25.4 221.9   3.0  -95.819  40.296 999.0 999.0  1550.9 99.0 99.0 99.0 99.0 99.0 99.0
 326.3  837.5  16.9  16.2  95.5   17.0   18.9  25.4 222.0   3.1  -95.819  40.296 999.0 999.0  1554.0 99.0 99.0 99.0 99.0 99.0 99.0
 327.3  837.2  16.9  16.2  95.6   17.0   18.8  25.4 222.1   3.2  -95.819  40.296 999.0 999.0  1557.2 99.0 99.0 99.0 99.0 99.0 99.0
 328.3  836.9  16.9  16.2  95.6   17.1   18.8  25.4 222.3   3.2  -95.819  40.296 999.0 999.0  1560.4 99.0 99.0 99.0 99.0 99.0 99.0
 329.3  836.5  16.9  16.2  95.6   17.1   18.7  25.3 222.4   3.2  -95.819  40.296 999.0 999.0  1563.6 99.0 99.0 99.0 99.0 99.0 99.0
 330.3  836.2  16.9  16.3  95.6   17.1   18.7  25.3 222.5   3.2  -95.818  40.296 999.0 999.0  1566.8 99.0 99.0 99.0 99.0 99.0 99.0
 331.3  835.9  17.0  16.3  95.7   17.2   18.6  25.3 222.7   3.2  -95.818  40.297 999.0 999.0  1570.0 99.0 99.0 99.0 99.0 99.0 99.0
 332.3  835.6  17.0  16.3  95.7   17.2   18.5  25.3 222.9   3.1  -95.818  40.297 999.0 999.0  1573.1 99.0 99.0 99.0 99.0 99.0 99.0
 333.3  835.3  17.0  16.3  95.7   17.3   18.5  25.3 223.0   3.2  -95.818  40.297 999.0 999.0  1576.3 99.0 99.0 99.0 99.0 99.0 99.0
 334.3  835.0  17.0  16.3  95.7   17.3   18.4  25.3 223.2   3.1  -95.818  40.297 999.0 999.0  1579.4 99.0 99.0 99.0 99.0 99.0 99.0
 335.3  834.7  17.0  16.3  95.6   17.4   18.4  25.3 223.4   3.1  -95.817  40.297 999.0 999.0  1582.5 99.0 99.0 99.0 99.0 99.0 99.0
 336.3  834.4  17.0  16.3  95.6   17.4   18.3  25.3 223.6   3.2  -95.817  40.297 999.0 999.0  1585.7 99.0 99.0 99.0 99.0 99.0 99.0
 337.3  834.1  17.0  16.3  95.6   17.5   18.3  25.3 223.8   3.1  -95.817  40.298 999.0 999.0  1588.8 99.0 99.0 99.0 99.0 99.0 99.0
 338.3  833.8  17.0  16.3  95.6   17.6   18.2  25.3 224.0   3.2  -95.817  40.298 999.0 999.0  1592.0 99.0 99.0 99.0 99.0 99.0 99.0
 339.3  833.5  17.0  16.3  95.6   17.6   18.2  25.3 224.1   3.1  -95.817  40.298 999.0 999.0  1595.1 99.0 99.0 99.0 99.0 99.0 99.0
